date,basin,QObs_mm_d_obs,Q_sim_seed_888,Q_sim_seed_333,Q_sim_seed_444,Q_sim_seed_666,Q_sim_seed_555,Q_sim_seed_111,Q_sim_seed_222,Q_sim_seed_777,Q_sim_mean
1989-11-25,CAMELS_UY_10,0.005794525,-0.0080810785,-0.027458906,0.30307877,0.12545037,0.23982823,0.3540349,0.15301836,0.21361828,0.16918612
1989-11-26,CAMELS_UY_10,0.0042202473,0.022546172,3.1352043e-05,0.3101753,0.13665462,0.2351439,0.3751694,0.16036534,0.23886979,0.18486948
1989-11-27,CAMELS_UY_10,0.0039952993,0.03832686,0.020943403,0.31117415,0.14015532,0.22309637,0.37206042,0.16224754,0.25323462,0.19015484
1989-11-28,CAMELS_UY_10,0.0032280684,0.013255119,0.008617997,0.29018807,0.111142874,0.20730186,0.3539015,0.16430736,0.22486305,0.17169723
1989-11-29,CAMELS_UY_10,0.002923727,0.010514259,-0.020052195,0.27466726,0.054059863,0.19393134,0.3368801,0.1410284,0.22214353,0.15164657
1989-11-30,CAMELS_UY_10,0.0028840303,-0.018725038,-0.055246115,0.24163568,-0.00023949146,0.17184329,0.31339586,0.124445915,0.1906712,0.12097266
1989-12-01,CAMELS_UY_10,0.0026724339,-0.0244236,-0.056939483,0.23280823,-0.05200672,0.16593039,0.31718373,0.1263901,0.14456677,0.10668868
1989-12-02,CAMELS_UY_10,0.0026592016,-0.00943017,-0.06199777,0.23729432,-0.07627833,0.16309917,0.31930923,0.11614573,0.12687707,0.101877406
1989-12-03,CAMELS_UY_10,0.0026592016,0.00850296,-0.044579506,0.23703635,-0.052604556,0.14821911,0.31625533,0.11427164,0.13113558,0.10727961
1989-12-04,CAMELS_UY_10,0.0026592016,-0.028595924,-0.03423834,0.22633505,-0.052648425,0.15071082,0.31269228,0.119957924,0.10464275,0.09985702
1989-12-05,CAMELS_UY_10,0.0026592016,-0.01830244,-0.04783368,0.23231876,-0.08669281,0.1692679,0.31271768,0.12204981,0.07153189,0.09438214
1989-12-06,CAMELS_UY_10,0.0026592016,-0.0022622347,-0.043118358,0.24078786,-0.10177219,0.15770996,0.3207314,0.11608958,0.10239577,0.098820224
1989-12-07,CAMELS_UY_10,0.0026592016,-0.009965062,-0.05103898,0.23056853,-0.09226358,0.13984752,0.31080163,0.11030936,0.10664523,0.09311308
1989-12-08,CAMELS_UY_10,0.0026592016,-0.040816188,-0.08093679,0.21284568,-0.13200486,0.12621963,0.29458892,0.09896469,0.074362874,0.069152996
1989-12-09,CAMELS_UY_10,0.0026592016,-0.02733028,-0.08056331,0.2118541,-0.13166773,0.11538887,0.2969408,0.09233701,0.048995376,0.065744355
1989-12-10,CAMELS_UY_10,0.0026592016,-0.055140257,-0.111730814,0.21448696,-0.16182172,0.122811675,0.2884617,0.06618559,0.050827265,0.051760048
1989-12-11,CAMELS_UY_10,0.0026592016,-0.03700149,-0.09178746,0.22568941,-0.16153657,0.12640595,0.29973257,0.071409106,0.026581645,0.057436645
1989-12-12,CAMELS_UY_10,0.0025930405,-0.047106385,-0.10332978,0.22832322,-0.16773856,0.123786926,0.2986846,0.06265688,0.019025564,0.05178781
1989-12-13,CAMELS_UY_10,0.0020506382,-0.037878275,-0.09421742,0.23868465,-0.15798187,0.12560904,0.30435038,0.06446624,0.011827707,0.056857556
1989-12-14,CAMELS_UY_10,0.0017066002,-0.020394087,-0.06459224,0.24148929,-0.11336899,0.11708605,0.30674148,0.07826662,0.017791629,0.07037747
1989-12-15,CAMELS_UY_10,0.0012303591,-0.05860758,-0.09875333,0.22247982,-0.14332354,0.11708963,0.28103662,0.07791901,0.006611347,0.050556496
1989-12-16,CAMELS_UY_10,0.0012965202,-0.057336688,-0.11417556,0.22152948,-0.17856693,0.11594987,0.28244817,0.068172336,0.0026909113,0.04258895
1989-12-17,CAMELS_UY_10,0.0025268793,0.023406386,-0.21404791,0.23108721,-0.011630416,-0.03292632,0.16806567,0.036577463,0.02515912,0.0282114
1989-12-18,CAMELS_UY_10,0.0026592016,-0.11475122,-0.1279825,0.25893593,-0.02477169,0.21535683,0.19826138,0.030546188,0.04648006,0.060259372
1989-12-19,CAMELS_UY_10,0.0026592016,-0.00041985512,-0.033267736,0.30635953,-0.02675271,0.19578993,0.3433286,0.10627675,0.08571398,0.12212856
1989-12-20,CAMELS_UY_10,0.002619505,-0.01006341,-0.03147328,0.2879169,-0.023664832,0.16982794,0.32671058,0.103030324,0.14921558,0.121437475
1989-12-21,CAMELS_UY_10,0.0022093058,0.0029069185,-0.001529932,0.2985587,-0.006934881,0.19416893,0.34130883,0.1329025,0.12972105,0.13638777
1989-12-22,CAMELS_UY_10,0.001693368,-0.009003639,-0.012806654,0.29195404,-0.025762916,0.19444358,0.33387327,0.13547516,0.13158059,0.12996918
1989-12-23,CAMELS_UY_10,0.0016139746,-0.028024673,-0.034219027,0.2865746,-0.07071102,0.18805134,0.32987106,0.13078582,0.1345433,0.117108926
1989-12-24,CAMELS_UY_10,0.0012303591,-0.025402546,-0.03546083,0.28658736,-0.07928145,0.1869955,0.33005607,0.1261909,0.1342771,0.115495265
1989-12-25,CAMELS_UY_10,0.0011774302,-0.024914742,-0.047037482,0.28685772,-0.09805751,0.16764152,0.31908536,0.11074293,0.14237106,0.10708611
1989-12-26,CAMELS_UY_10,0.00096571445,-0.038672924,-0.041217923,0.2730503,-0.08627498,0.14291501,0.30838978,0.10283768,0.12914526,0.09877153
1989-12-27,CAMELS_UY_10,0.0009524822,-0.05353129,-0.057757735,0.2589252,-0.10677266,0.13020492,0.296898,0.087859154,0.10658181,0.082800925
1989-12-28,CAMELS_UY_10,0.00092601776,-0.04622066,-0.06565893,0.23844945,-0.09702742,0.10541618,0.2870475,0.079401135,0.0811702,0.07282218
1989-12-29,CAMELS_UY_10,0.00075411797,-0.08023512,-0.097562194,0.22308397,-0.11895597,0.11060417,0.27605927,0.053176165,0.071852684,0.05475287
1989-12-30,CAMELS_UY_10,,-0.0665009,-0.10099089,0.22371781,-0.13208687,0.12086058,0.28827226,0.050018907,0.055884957,0.05489698
1989-12-31,CAMELS_UY_10,,-0.06971407,-0.093996644,0.21697998,-0.13281333,0.12702584,0.2956121,0.053961277,0.043313384,0.055046067
1990-01-01,CAMELS_UY_10,,-0.05158317,-0.07263589,0.22460485,-0.11332679,0.14145422,0.31145346,0.07085967,0.02994752,0.06759673
1990-01-02,CAMELS_UY_10,,-0.039508343,-0.075827,0.2274543,-0.10677719,0.14301443,0.31250858,0.07704723,0.04225409,0.07252076
1990-01-03,CAMELS_UY_10,,-0.059295297,-0.08713758,0.21615815,-0.11761594,0.13984263,0.30031097,0.08242285,0.033167362,0.063481644
1990-01-04,CAMELS_UY_10,,-0.06535137,-0.08770776,0.22171307,-0.14960337,0.1457318,0.30304575,0.07807791,0.033262968,0.059896126
1990-01-05,CAMELS_UY_10,,-0.06888676,-0.093574524,0.22564948,-0.16793132,0.14962435,0.2968886,0.071270585,0.03717518,0.056276947
1990-01-06,CAMELS_UY_10,,-0.065077305,-0.09127331,0.23611152,-0.16658568,0.15246463,0.30033982,0.073934674,0.033747673,0.059207752
1990-01-07,CAMELS_UY_10,,-0.06774926,-0.10222125,0.24777329,-0.1856904,0.1425339,0.3030671,0.065541625,0.043411136,0.055833265
1990-01-08,CAMELS_UY_10,,-0.033034325,-0.058322668,0.2514981,-0.11293113,0.12714803,0.30647528,0.08379269,0.062588334,0.07840179
1990-01-09,CAMELS_UY_10,,-0.08007038,-0.086144686,0.22035015,-0.12348795,0.10718691,0.2822597,0.0822376,0.04103303,0.055420548
1990-01-10,CAMELS_UY_10,,-0.07625973,-0.09834075,0.20047021,-0.13062489,0.088971615,0.27225888,0.065336585,0.03512609,0.04461725
1990-01-11,CAMELS_UY_10,,-0.101552606,-0.11960423,0.16813052,-0.1456865,0.08054054,0.25633764,0.05988586,0.023129702,0.027647614
1990-01-12,CAMELS_UY_10,,-0.1071676,-0.13294208,0.16148353,-0.19489288,0.089519024,0.259812,0.052485585,-0.0034151077,0.015610307
1990-01-13,CAMELS_UY_10,,-0.089915514,-0.14138472,0.1712606,-0.21642792,0.08858299,0.26749063,0.034191847,-0.010658979,0.012892365
1990-01-14,CAMELS_UY_10,,-0.08739138,-0.13325906,0.17972684,-0.19743145,0.093574524,0.26986837,0.032680035,-0.0054585934,0.019038662
1990-01-15,CAMELS_UY_10,,-0.095232606,-0.13649845,0.1819514,-0.20197654,0.10472405,0.26976204,0.032986283,-0.037347674,0.014796063
1990-01-16,CAMELS_UY_10,,-0.042720914,-0.09884989,0.19819784,-0.14804637,0.089285016,0.27525187,0.037965536,-0.027353525,0.035466194
1990-01-17,CAMELS_UY_10,,-0.07287991,-0.14464879,0.16406548,-0.08843589,0.051799893,0.22255027,0.029310942,-0.013130069,0.018578991
1990-01-18,CAMELS_UY_10,,-0.13411629,-0.11387181,0.1481384,-0.10745835,0.09358823,0.24675047,0.051704764,-0.030040622,0.01933685
1990-01-19,CAMELS_UY_10,,-0.08185494,-0.091646194,0.1692164,-0.13268661,0.11751509,0.2837299,0.06721091,-0.049976945,0.03518845
1990-01-20,CAMELS_UY_10,,-0.074809074,-0.10337031,0.17105019,-0.14503467,0.11022341,0.285195,0.06623638,0.011683941,0.040146858
1990-01-21,CAMELS_UY_10,,-0.08224499,-0.110375285,0.17310452,-0.155972,0.114406705,0.28036177,0.07413709,0.007829905,0.037655964
1990-01-22,CAMELS_UY_10,,-0.07886362,-0.11355698,0.18080318,-0.17006755,0.11185861,0.2825048,0.07001364,0.011849999,0.03681776
1990-01-23,CAMELS_UY_10,,-0.08372426,-0.121308565,0.18060958,-0.17582488,0.10342121,0.27617264,0.061537266,0.01240778,0.031661347
1990-01-24,CAMELS_UY_10,,-0.01294291,-0.10962415,0.18995726,-0.07724416,0.04687512,0.24915063,0.06612098,0.0316211,0.047989234
1990-01-25,CAMELS_UY_10,,-0.18704593,-0.19756353,0.15292788,-0.17902434,0.11052871,0.20902896,0.0013353825,0.018481016,-0.008916482
1990-01-26,CAMELS_UY_10,,-0.07499671,-0.10172641,0.20379627,-0.1844461,0.12522447,0.28998017,0.040088654,-0.03198266,0.03324221
1990-01-27,CAMELS_UY_10,,-0.08801448,-0.13641882,0.2048912,-0.19033778,0.11054182,0.27500772,0.014268041,0.014747143,0.025585607
1990-01-28,CAMELS_UY_10,,-0.09309995,-0.13720214,0.21584797,-0.20818317,0.106552124,0.27253187,0.011055112,-0.010359883,0.01964274
1990-01-29,CAMELS_UY_10,,-0.09119868,-0.14183319,0.22242856,-0.2050345,0.09492397,0.26735675,0.0015211105,-0.03032422,0.014729977
1990-01-30,CAMELS_UY_10,,-0.096978664,-0.15133798,0.22691703,-0.20157516,0.097848654,0.2581327,-0.0007121563,-0.044884324,0.010926262
1990-01-31,CAMELS_UY_10,,-0.04192555,-0.11034989,0.23900926,-0.110284925,0.070867896,0.24862576,0.014601231,-0.07218194,0.02979523
1990-02-01,CAMELS_UY_10,,-0.14386368,-0.18674612,0.22675133,-0.16995049,0.113191605,0.21671367,-0.020206094,-0.033698797,0.00027392805
1990-02-02,CAMELS_UY_10,,-0.08163273,-0.121976376,0.2386285,-0.18181384,0.10866749,0.26339543,0.006254077,-0.08929491,0.017778456
1990-02-03,CAMELS_UY_10,,-0.06520498,-0.12535,0.24059641,-0.14737213,0.07563591,0.25824034,-0.009387851,-0.06928253,0.019734398
1990-02-04,CAMELS_UY_10,,-0.10041034,-0.15834069,0.23260415,-0.123106,0.097715735,0.23203242,-0.0113796,-0.061755776,0.013419986
1990-02-05,CAMELS_UY_10,,-0.094400406,-0.1334672,0.23604023,-0.12172425,0.12035501,0.24785471,0.007066369,-0.074254274,0.023433775
1990-02-06,CAMELS_UY_10,,-0.0749017,-0.11539197,0.2366643,-0.12469649,0.11259568,0.2606194,0.003463149,-0.08135867,0.027124211
1990-02-07,CAMELS_UY_10,,-0.07918656,-0.12085724,0.2335006,-0.1256311,0.10170448,0.25288498,-0.0009126663,-0.058748364,0.025344267
1990-02-08,CAMELS_UY_10,,-0.03888631,-0.1038841,0.23309839,-0.048007607,0.0670594,0.22131586,0.00075399876,-0.05133593,0.035014212
1990-02-09,CAMELS_UY_10,,-0.103702545,-0.15572655,0.19954264,0.014045715,0.05856955,0.14903247,-0.0208956,-0.03003037,0.013854414
1990-02-10,CAMELS_UY_10,,-0.07765186,-0.13460207,0.18265438,0.15137506,0.030718684,0.085686564,-0.031591177,-0.0243119,0.02278471
1990-02-11,CAMELS_UY_10,,-0.06194246,0.017891288,0.074305534,0.46069634,-0.049830914,-0.2532947,-0.14578843,-0.12726331,-0.010653332
