date,basin,QObs_mm_d_obs,Q_sim_seed_888,Q_sim_seed_555,Q_sim_seed_444,Q_sim_seed_111,Q_sim_seed_666,Q_sim_seed_333,Q_sim_seed_222,Q_sim_seed_777,Q_sim_mean
1997-04-18,CAMELS_UY_11,0.25473893,0.092689395,-0.004068017,0.26421642,0.3638959,0.1462413,0.062300205,0.37217712,0.054075003,0.16894092
1997-04-19,CAMELS_UY_11,0.34542274,0.18392348,0.10992932,0.36804724,0.46322358,0.19816506,0.2512561,0.42906117,0.25514448,0.2823438
1997-04-20,CAMELS_UY_11,0.35421634,0.26500142,0.021987796,0.27991462,0.40733838,0.30214643,0.22529423,0.45614707,0.2766317,0.27930772
1997-04-21,CAMELS_UY_11,0.39296305,0.16955233,0.009091139,0.25305235,0.41455865,0.2797166,0.18054867,0.4078673,0.17874563,0.23664159
1997-04-22,CAMELS_UY_11,0.28002048,0.11280036,-0.0022751093,0.21929753,0.38918805,0.23100126,0.10301077,0.37725043,0.092493296,0.19034582
1997-04-23,CAMELS_UY_11,0.2278086,0.10957205,-0.011764169,0.23578632,0.3849311,0.21640861,0.076740265,0.37314916,0.060969472,0.1807241
1997-04-24,CAMELS_UY_11,0.22670949,0.18374741,0.09560132,0.34609377,0.4549861,0.20002508,0.1888324,0.40284562,0.17429912,0.25580385
1997-04-25,CAMELS_UY_11,0.3561399,0.18301833,0.025993705,0.28282535,0.40693116,0.19606769,0.1824969,0.40775406,0.25851583,0.24295038
1997-04-26,CAMELS_UY_11,0.36823106,0.1913954,0.018384457,0.25348806,0.40774798,0.27591825,0.2000556,0.40137637,0.25859594,0.25087026
1997-04-27,CAMELS_UY_11,0.27919614,0.08866203,-0.013594031,0.1968118,0.3880595,0.19636226,0.112371445,0.37204337,0.14169765,0.18530175
1997-04-28,CAMELS_UY_11,0.2407242,0.11888814,0.0022838116,0.18092895,0.38008165,0.20747292,0.124488115,0.383492,0.11582649,0.18918276
1997-04-29,CAMELS_UY_11,0.21159554,0.13749504,-0.025388598,0.20506871,0.38601506,0.24825597,0.12282455,0.3945651,0.11097753,0.19747667
1997-04-30,CAMELS_UY_11,0.20500028,0.11492121,-0.02557528,0.19618058,0.38355827,0.23315692,0.08301234,0.38165796,0.028734207,0.17445578
1997-05-01,CAMELS_UY_11,0.20500028,0.11080611,-0.027891994,0.19592977,0.38023221,0.2259121,0.048985004,0.3827498,-0.035426736,0.16016203
1997-05-02,CAMELS_UY_11,0.20500028,0.041892767,-0.069799066,0.20065296,0.37143397,0.13021028,0.03466463,0.3539139,-0.058062553,0.12561336
1997-05-03,CAMELS_UY_11,0.1989547,0.08549893,-0.08418834,0.16927314,0.36063075,0.15460408,0.0515033,0.37243342,-0.028363585,0.13517396
1997-05-04,CAMELS_UY_11,0.1945579,0.08541739,-0.103039265,0.16234672,0.36886632,0.17953539,0.052837133,0.36643243,-0.05567646,0.13208996
1997-05-05,CAMELS_UY_11,0.1945579,0.09957218,-0.08857131,0.16278875,0.36480176,0.20876706,0.039847493,0.3797841,-0.07552028,0.13643372
1997-05-06,CAMELS_UY_11,0.1945579,0.0970639,-0.082056165,0.16896498,0.36624706,0.21595931,0.018362641,0.3839544,-0.10642719,0.13275862
1997-05-07,CAMELS_UY_11,0.1945579,0.06947875,-0.095499635,0.16519022,0.3598504,0.183563,-0.005475998,0.36606228,-0.14456618,0.112325355
1997-05-08,CAMELS_UY_11,0.1945579,0.055839658,-0.10851431,0.16828942,0.35139906,0.16114521,-0.013330698,0.3466915,-0.16327381,0.09978075
1997-05-09,CAMELS_UY_11,0.1945579,0.02838552,-0.13188112,0.15553796,0.34578288,0.1289202,-0.01977253,0.31639802,-0.1860435,0.07966593
1997-05-10,CAMELS_UY_11,0.1945579,0.01274538,-0.14344907,0.1337583,0.34064388,0.10894215,-0.02035606,0.2963587,-0.20139265,0.06590633
1997-05-11,CAMELS_UY_11,0.1945579,0.029156446,-0.13322282,0.13664448,0.33988416,0.12850416,-0.022063017,0.30908442,-0.19819677,0.07372388
1997-05-12,CAMELS_UY_11,0.1945579,0.01708138,-0.13480055,0.13250327,0.33932924,0.12736261,-0.03583157,0.31155694,-0.21291995,0.06803517
1997-05-13,CAMELS_UY_11,0.1945579,-0.017068148,-0.16373992,0.109351516,0.3312601,0.090363264,-0.038674474,0.28281927,-0.22388804,0.046302944
