date,basin,QObs_mm_d_obs,Q_sim_seed_333,Q_sim_seed_444,Q_sim_seed_111,Q_sim_seed_555,Q_sim_seed_666,Q_sim_seed_777,Q_sim_seed_222,Q_sim_seed_888,Q_sim_mean
1993-11-23,CAMELS_UY_7,3.5500073,4.610188,3.6074636,6.0862074,4.729085,5.6954746,4.053188,6.081953,2.73311,4.6995835
1993-11-24,CAMELS_UY_7,2.3880036,3.353489,2.759283,4.0388856,3.223446,4.184574,2.621317,4.6810336,1.7496784,3.3264632
1993-11-25,CAMELS_UY_7,1.6416543,2.6702156,2.2998614,2.7483115,2.2869942,3.1410716,1.736181,3.612515,1.1769236,2.4590092
1993-11-26,CAMELS_UY_7,1.05376,2.3183339,1.9745262,2.2678442,1.8162688,2.609192,1.2460915,3.2697005,1.0006077,2.0628207
1993-11-27,CAMELS_UY_7,0.8530217,1.9261078,1.638016,1.7509314,1.468812,1.9013147,0.8991117,2.2926848,0.8625153,1.5924367
1993-11-28,CAMELS_UY_7,0.8097385,1.6287638,1.3806144,1.4075636,1.2011417,1.3534474,0.63823575,1.6247904,0.7284565,1.2453767
1993-11-29,CAMELS_UY_7,0.8818414,1.3113985,1.2582004,1.1955836,1.0521238,0.9701556,0.45478642,1.2415781,0.6108255,1.0118315
1993-11-30,CAMELS_UY_7,0.94451636,1.1081872,1.3557546,1.1001968,0.94371253,0.9104179,0.5309974,1.0150105,0.66908926,0.95417076
1993-12-01,CAMELS_UY_7,0.7454208,1.0176378,1.8606864,1.3264741,1.104064,1.0082881,0.6605722,1.0552247,0.93641084,1.1211697
1993-12-02,CAMELS_UY_7,0.6959237,0.89375824,2.0038161,1.309569,1.1521531,0.95481175,0.5982708,0.99096346,0.71220046,1.0769428
1993-12-03,CAMELS_UY_7,0.680746,0.90268517,2.4342525,1.4164045,1.3157203,1.1438754,0.79498535,1.0540283,0.9477302,1.2512102
1993-12-04,CAMELS_UY_7,1.0706875,1.9024237,7.0276556,3.9930027,2.6379,3.3721051,2.8345284,2.4381392,4.0183845,3.5280175
1993-12-05,CAMELS_UY_7,3.143174,5.3854675,19.624943,9.378544,7.5642996,10.273954,11.253272,4.7848263,12.037684,10.037874
1993-12-06,CAMELS_UY_7,12.763934,18.838142,35.027443,17.349102,16.675838,23.241001,20.374819,9.714392,22.09742,20.414768
1993-12-07,CAMELS_UY_7,16.663599,20.468351,33.69867,22.030725,20.88489,27.527216,28.186787,13.711895,21.208023,23.46457
1993-12-08,CAMELS_UY_7,13.54896,19.537195,23.479313,20.97301,19.527197,20.708601,21.171244,16.003378,16.016981,19.677114
1993-12-09,CAMELS_UY_7,10.841368,15.308585,13.22348,16.23627,14.77263,13.8330145,13.778365,13.984325,11.351443,14.061014
1993-12-10,CAMELS_UY_7,7.150941,10.255987,7.3693066,12.009887,10.307814,9.356388,8.561335,10.953694,7.4789762,9.536674
1993-12-11,CAMELS_UY_7,4.063763,7.177596,4.8620143,8.827892,7.2739162,6.5724287,5.297843,8.359927,4.8891325,6.657594
1993-12-12,CAMELS_UY_7,2.5114608,5.161154,3.3642492,6.1362495,5.1685095,4.743766,3.0128927,6.658128,3.1487527,4.674213
1993-12-13,CAMELS_UY_7,2.2982588,4.2709293,3.0093107,5.23591,4.482585,4.1957607,2.192487,5.8596773,3.0393322,4.035749
1993-12-14,CAMELS_UY_7,1.9689924,3.5714417,2.8039992,5.0757403,3.8736455,5.0480256,1.9598026,5.402127,3.050234,3.848127
1993-12-15,CAMELS_UY_7,1.6352618,3.2614808,2.6614823,4.2676606,3.5519567,5.045882,1.8144865,4.204857,3.2073917,3.5019
1993-12-16,CAMELS_UY_7,1.5964069,4.321865,4.4086494,6.238739,4.5084105,7.7615824,3.1129987,5.4953976,6.32541,5.2716312
1993-12-17,CAMELS_UY_7,1.5673015,5.1349,5.845788,7.428356,5.534248,9.285631,4.7003417,5.9404535,8.318242,6.5234947
1993-12-18,CAMELS_UY_7,1.6643672,5.2899837,6.581064,8.401293,6.243186,10.311869,5.4220967,6.8996954,8.831352,7.247567
1993-12-19,CAMELS_UY_7,1.8334289,4.942976,6.4375696,8.030896,6.365267,9.131317,5.3503776,6.74914,7.391424,6.7998714
1993-12-20,CAMELS_UY_7,1.9501721,4.071724,5.3091464,6.5380325,5.5997205,7.109891,4.375107,5.8609276,5.0201807,5.485591
1993-12-21,CAMELS_UY_7,2.0381312,3.406442,4.0609446,4.93229,4.540327,5.4000034,3.326809,4.99632,3.2557187,4.2398567
1993-12-22,CAMELS_UY_7,1.9759206,2.6821647,2.9044309,3.5250807,3.5725687,3.971968,2.3221233,4.0298824,2.0788293,3.135881
1993-12-23,CAMELS_UY_7,1.8492494,1.9925014,2.029248,2.4468455,2.6278892,2.7814326,1.4290038,2.9723067,1.2738497,2.1941345
1993-12-24,CAMELS_UY_7,1.6204412,1.4748425,1.4588159,1.7265704,1.8738256,1.921925,0.8039784,2.1546633,0.76071286,1.5219166
1993-12-25,CAMELS_UY_7,0.96797925,1.1119542,1.0893631,1.2662208,1.375769,1.3547955,0.4651481,1.5754757,0.48644817,1.0906467
1993-12-26,CAMELS_UY_7,0.5005779,0.85168415,0.8805344,0.9853605,1.0320909,0.9510324,0.3016442,1.2071209,0.36465085,0.82176477
1993-12-27,CAMELS_UY_7,0.40979755,0.70339996,0.81571114,0.80067855,0.8558628,0.8006515,0.3164531,0.9664751,0.38048398,0.7049645
1993-12-28,CAMELS_UY_7,0.56425285,0.7275632,0.83256125,0.8809412,0.86674404,0.98200524,0.5452992,0.96008325,0.6841712,0.8099211
1993-12-29,CAMELS_UY_7,0.7658839,0.93259996,1.0938865,1.1811521,1.2182345,1.1960835,0.78301185,1.2267733,0.9960559,1.0784746
1993-12-30,CAMELS_UY_7,0.965408,0.9757076,1.1577251,1.233935,1.2784593,1.0987353,0.762259,1.2922828,0.8175043,1.0770761
1993-12-31,CAMELS_UY_7,1.2018942,0.8757528,0.9915961,1.1472385,1.1689061,0.95644224,0.5559658,1.1851873,0.8198509,0.9626175
1994-01-01,CAMELS_UY_7,1.088008,0.7612123,0.8231031,0.99929,1.0074428,0.8036416,0.45990407,1.0319278,0.7249035,0.82642823
1994-01-02,CAMELS_UY_7,0.8332729,0.6653038,0.71124524,0.86452544,0.83025044,0.69871324,0.3757466,0.90286076,0.6012242,0.70623374
