date,basin,QObs_mm_d_obs,Q_sim_seed_666,Q_sim_seed_888,Q_sim_seed_333,Q_sim_seed_555,Q_sim_seed_222,Q_sim_seed_111,Q_sim_seed_777,Q_sim_seed_444,Q_sim_mean
1989-12-01,CAMELS_UY_10,0.0026724339,0.03517306,0.15397096,0.38300323,0.26556194,0.3000567,0.19004893,-0.07266998,0.13948452,0.17432867
1989-12-02,CAMELS_UY_10,0.0026592016,0.0373168,0.14181447,0.34024227,0.24933922,0.2858683,0.20392096,-0.09994531,0.11296904,0.15894072
1989-12-03,CAMELS_UY_10,0.0026592016,0.07605231,0.13342917,0.36971688,0.30456245,0.26255512,0.18363631,-0.068154454,0.124085784,0.17323545
1989-12-04,CAMELS_UY_10,0.0026592016,0.08958399,0.18799877,0.4039328,0.2763145,0.24495721,0.19379461,-0.05235803,0.13613617,0.185045
1989-12-05,CAMELS_UY_10,0.0026592016,0.07456279,0.16449142,0.38400114,0.28092384,0.28541124,0.20837164,-0.04916644,0.13786018,0.18580697
1989-12-06,CAMELS_UY_10,0.0026592016,0.08707714,0.16145205,0.37721944,0.2809739,0.28684652,0.21804094,-0.038468122,0.14320922,0.18954389
1989-12-07,CAMELS_UY_10,0.0026592016,0.0700171,0.1567986,0.360044,0.27986073,0.28236115,0.21716702,-0.04180646,0.1425817,0.18337798
1989-12-08,CAMELS_UY_10,0.0026592016,0.044038177,0.12933731,0.34064627,0.255592,0.2603433,0.19631541,-0.08317411,0.11790681,0.15762565
1989-12-09,CAMELS_UY_10,0.0026592016,0.043809533,0.09140539,0.3280629,0.26365435,0.25070477,0.19461977,-0.09151101,0.113197446,0.1492429
1989-12-10,CAMELS_UY_10,0.0026592016,0.029213428,0.0834347,0.31510866,0.2571056,0.21722114,0.18516517,-0.11119294,0.08339906,0.13243185
1989-12-11,CAMELS_UY_10,0.0026592016,0.046645284,0.07177341,0.3180344,0.25993097,0.23279631,0.19211102,-0.101884484,0.08611643,0.13819042
1989-12-12,CAMELS_UY_10,0.0025930405,0.057802916,0.05941558,0.3164816,0.26600397,0.233176,0.19773269,-0.10031378,0.08716798,0.13968337
1989-12-13,CAMELS_UY_10,0.0020506382,0.07349801,0.06332946,0.32048595,0.27644503,0.23537838,0.20615613,-0.090182185,0.094980955,0.14751147
1989-12-14,CAMELS_UY_10,0.0017066002,0.08713639,0.09306419,0.32812524,0.28794682,0.23814869,0.22368419,-0.07549679,0.10894072,0.16144368
1989-12-15,CAMELS_UY_10,0.0012303591,0.05815327,0.07777846,0.31616068,0.2692505,0.23353028,0.2231909,-0.10451472,0.08786702,0.14517705
1989-12-16,CAMELS_UY_10,0.0012965202,0.027898192,0.04806292,0.25770307,0.2345314,0.2160219,0.21847832,-0.18322432,0.06628823,0.110719964
