date,basin,QObs_mm_d_obs,Q_sim_seed_666,Q_sim_seed_222,Q_sim_seed_111,Q_sim_seed_555,Q_sim_seed_333,Q_sim_seed_444,Q_sim_seed_888,Q_sim_seed_777,Q_sim_mean
1989-12-26,CAMELS_UY_10,0.00096571445,0.12948251,0.06327009,0.19985306,-0.10263646,0.115381,-0.061636806,0.04262936,0.04047656,0.053352416
1989-12-27,CAMELS_UY_10,0.0009524822,0.08939481,-0.00078725815,0.20926952,-0.14320219,0.11824465,-0.08856034,-0.0040112734,-0.01246202,0.020985737
1989-12-28,CAMELS_UY_10,0.00092601776,0.059827685,-0.090965986,0.2591772,-0.13878334,0.10980666,-0.10202968,-0.046634674,-0.081157684,-0.0038449764
1989-12-29,CAMELS_UY_10,0.00075411797,0.06931436,-0.023287535,0.2978878,-0.117922306,0.111160874,-0.064834476,-0.04002869,-0.03109634,0.025149211
1989-12-30,CAMELS_UY_10,,0.09620631,0.04621184,0.23338675,-0.054600477,0.09700489,-0.099265695,-0.00851655,0.035559654,0.04324834
1989-12-31,CAMELS_UY_10,,0.1158669,0.078395605,0.20899189,-0.02910769,0.11439824,-0.1005342,0.02067399,0.059929967,0.058576837
1990-01-01,CAMELS_UY_10,,0.1390158,0.09711921,0.25384843,-0.0063769817,0.113986135,-0.09861863,0.022521853,0.06348956,0.07312317
1990-01-02,CAMELS_UY_10,,0.16342688,0.10532129,0.28355503,0.002423644,0.10435331,-0.07732558,0.016526699,0.069084406,0.08342071
1990-01-03,CAMELS_UY_10,,0.17871487,0.08848274,0.28814507,-0.0055933,0.10975623,-0.07565367,0.016578317,0.084908724,0.08566737
1990-01-04,CAMELS_UY_10,,0.1436733,0.093455315,0.28576374,-0.0348773,0.090091705,-0.08067465,0.030301452,0.07408786,0.07522768
1990-01-05,CAMELS_UY_10,,0.12545955,0.09360623,0.28889024,-0.05923617,0.10408139,-0.06423235,0.068133116,0.08105981,0.07972023
1990-01-06,CAMELS_UY_10,,0.13079798,0.09639895,0.30568278,-0.06066227,0.103104115,-0.05544126,0.07446611,0.087275386,0.085202724
1990-01-07,CAMELS_UY_10,,0.12653553,0.09566617,0.30243886,-0.070637345,0.09522951,-0.051202416,0.058974504,0.083001494,0.08000079
1990-01-08,CAMELS_UY_10,,0.16251218,0.118843675,0.3305446,-0.053309083,0.09500122,-0.03490448,0.05365634,0.080954075,0.094162315
1990-01-09,CAMELS_UY_10,,0.146083,0.11017656,0.2948594,-0.08477843,0.10385561,-0.08377731,0.03434062,0.068810344,0.073696226
1990-01-10,CAMELS_UY_10,,0.13638246,0.09481478,0.29226482,-0.10314584,0.06789541,-0.08862567,0.0026602745,0.046081543,0.056040972
1990-01-11,CAMELS_UY_10,,0.11280823,0.07649982,0.25585353,-0.13222659,0.08332884,-0.13203871,-0.007896543,0.040088534,0.03705214
1990-01-12,CAMELS_UY_10,,0.08163738,0.050459385,0.22761846,-0.16518867,0.083099246,-0.15864778,-0.0077984333,0.03507006,0.018281206
1990-01-13,CAMELS_UY_10,,0.076001525,0.031283736,0.22342098,-0.17195582,0.069150686,-0.14126968,-0.016434908,0.041774392,0.013996363
1990-01-14,CAMELS_UY_10,,0.09018755,0.030923367,0.22968018,-0.17018318,0.07372177,-0.1330365,-0.008677483,0.050867796,0.020435438
1990-01-15,CAMELS_UY_10,,0.0931499,0.030667186,0.24274242,-0.16419518,0.07742238,-0.13257599,0.0076168776,0.0630312,0.027232349
1990-01-16,CAMELS_UY_10,,0.083753824,-0.038699508,0.27850068,-0.14669764,0.06884992,-0.102421045,-0.02304101,-0.0021101236,0.014766887
